0000,0273657,12010100021000,037,1650,0,127011258,036806571,286,+000.0,+001.4,00
0000,0273657,12010100021100,037,1770,0,127011031,036806586,264,+000.0,+000.7,00
0000,0273657,12010100021200,039,1320,0,127010915,036806573,261,+000.0,+000.0,00
0000,0273657,12010100021300,037,1530,0,127010798,036806558,261,+000.0,+000.0,00
0000,0273657,12010100021400,037,1590,0,127010798,036806558,261,+000.0,-000.7,11
0000,0273657,12010100021500,039,1590,0,127010678,036806538,257,+000.0,+000.7,00
0000,0273657,12010100021600,040,1530,0,127010560,036806513,252,+000.0,+000.0,00
0000,0273657,12010100021700,039,1740,0,127010325,036806438,246,+000.0,+000.7,00
0000,0273657,12010100021800,040,1440,0,127010325,036806438,246,+000.0,+000.0,11
0000,0273657,12010100021900,040,1740,0,127010090,036806351,245,+000.0,+000.0,00
0000,0273657,12010100022000,042,1500,0,127009971,036806306,245,+000.0,+000.0,00
0000,0273657,12010100022100,039,1350,0,127009851,036806263,246,+000.7,+000.7,00
0000,0273657,12010100022200,039,1530,0,127009733,036806223,249,-000.7,+000.7,00
0000,0273657,12010100022300,040,1830,0,127009613,036806193,257,+000.0,-000.7,00
0000,0273657,12010100022400,042,1980,0,127009490,036806171,260,-000.7,-000.7,00
0000,0273657,12010100022500,042,1590,0,127009361,036806153,263,+000.7,+000.0,00
0000,0273657,12010100022600,043,0960,1,127009228,036806140,263,+000.0,+000.7,00
0000,0273657,12010100022700,040,0870,1,127009091,036806128,264,+000.7,+000.7,00
0000,0273657,12010100022800,039,0810,0,127009091,036806128,264,+000.0,+000.0,11
0000,0273657,12010100022900,039,1680,0,127008960,036806125,272,-000.7,-000.7,00
0000,0273657,12010100023000,039,1620,0,127008836,036806138,280,+000.0,-000.7,00
0000,0273657,12010100023100,039,1200,1,127008713,036806160,286,+000.0,+000.0,00
0001,0273657,12010100023200,036,1080,1,127008593,036806193,289,+001.4,+000.0,00
0001,0273657,12010100023300,030,0900,0,127008473,036806226,292,+000.0,-001.4,00
0001,0273657,12010100023400,029,1140,0,127008360,036806263,293,-001.4,-000.7,00
0001,0273657,12010100023500,030,1560,0,127008260,036806295,291,+000.0,+000.7,00
0001,0273657,12010100023600,033,1590,0,127008170,036806313,279,+000.0,+000.7,00
0001,0273657,12010100023700,036,1650,0,127008073,036806318,268,+000.0,+000.0,00
0001,0273657,12010100023800,037,1560,0,127007968,036806311,262,+000.0,+000.7,00
0001,0273657,12010100023900,037,1290,0,127007856,036806296,259,+000.0,+000.0,00
0001,0273657,12010100024000,039,1410,0,127007740,036806280,258,+000.0,+000.0,00
0001,0273657,12010100024100,039,1680,0,127007620,036806260,258,+000.0,+000.0,00
0001,0273657,12010100024200,042,1920,0,127007498,036806240,258,-000.7,+000.0,00
0001,0273657,12010100024300,040,1350,1,127007376,036806220,258,+001.4,-000.7,00
0001,0273657,12010100024400,035,1080,1,127007250,036806198,259,+001.4,+000.0,00
0001,0273657,12010100024500,026,0810,0,127007121,036806178,258,-000.7,+000.0,00
0001,0273657,12010100024600,025,1320,0,127007006,036806158,258,-001.4,+000.0,00
0001,0273657,12010100024700,028,1890,0,127006836,036806128,257,-000.7,+000.7,00
0001,0273657,12010100024800,030,1860,0,127006755,036806113,256,+000.0,-000.7,00
0001,0273657,12010100024900,032,1710,0,127006755,036806113,256,+000.0,+000.7,11
0001,0273657,12010100025000,033,1200,1,127006663,036806096,257,+000.7,+000.0,00
0001,0273657,12010100025100,030,0930,1,127006565,036806080,257,+000.7,+000.0,00
0001,0273657,12010100025200,025,0750,1,127006365,036806046,258,+000.7,-000.7,00
0001,0273657,12010100025300,016,0690,1,127006365,036806046,258,+000.7,+000.0,11
0001,0273657,12010100025400,009,0690,1,127006221,036806021,257,-000.7,+000.0,00
0001,0273657,12010100025500,004,0720,0,127006221,036806021,257,-001.4,+000.7,11
0001,0273657,12010100025600,007,1560,0,127006168,036806011,253,-002.1,-000.7,00
0001,0273657,12010100025700,014,1860,0,127006168,036806011,253,+000.7,-000.7,11
0001,0273657,12010100025800,018,2100,0,127006123,036805993,234,+000.0,-000.7,00
0001,0273657,12010100025900,023,2130,0,127006088,036805961,218,+000.0,+000.0,00
0001,0273657,12010100030000,029,2190,0,127006088,036805961,218,+000.7,-000.7,11
0001,0273657,12010100030100,033,2250,0,127006046,036805843,180,+000.0,+001.4,00
0001,0273657,12010100030200,037,2310,0,127006046,036805843,180,+000.0,+000.7,11
0001,0273657,12010100030300,039,2280,0,127006058,036805760,170,+000.0,+000.7,00
0001,0273657,12010100030400,044,2310,0,127006081,036805670,168,+000.0,+000.0,00
0001,0273657,12010100030500,047,2220,0,127006108,036805570,167,+000.0,+000.0,00
0001,0273657,12010100030600,049,2100,0,127006170,036805346,168,+000.0,-000.7,00
0001,0273657,12010100030700,050,1950,0,127006170,036805346,168,+000.0,+000.0,11
0001,0273657,12010100030800,053,2130,0,127006203,036805223,168,+000.0,+000.7,00
0001,0273657,12010100030900,054,2130,0,127006236,036805098,167,+000.0,+000.0,00
0001,0273657,12010100031000,056,2040,0,127006273,036804968,167,+000.0,-000.7,00
0001,0273657,12010100031100,058,1950,0,127006310,036804831,168,+000.7,+000.0,00
0001,0273657,12010100031200,057,1440,0,127006385,036804548,168,+000.0,+000.0,00
0001,0273657,12010100031300,060,1440,0,127006423,036804400,168,+000.0,+000.0,00
0001,0273657,12010100031400,058,1470,0,127006423,036804400,168,+000.0,+000.0,11
0001,0273657,12010100031500,060,1470,0,127006463,036804253,168,+000.0,+000.0,00
0001,0273657,12010100031600,060,1470,0,127006541,036803953,168,+000.0,+000.0,00
0001,0273657,12010100031700,061,1500,0,127006581,036803801,168,+000.0,+000.0,00
0001,0273657,12010100031800,061,1500,0,127006581,036803801,168,+000.0,+000.7,11
0001,0273657,12010100031900,063,1530,0,127006661,036803493,168,+000.0,-000.7,00
0001,0273657,12010100032000,061,1530,0,127006701,036803336,168,+000.0,+000.7,00
0001,0273657,12010100032100,063,1530,0,127006743,036803180,168,+000.0,-000.7,00
0001,0273658,12010100032200,063,1560,0,127006783,036803023,168,+000.0,+000.0,00
0001,0273658,12010100032300,064,1560,0,127006826,036802866,167,+000.0,+000.0,00
0001,0273658,12010100032400,064,1560,0,127006873,036802708,167,+000.0,+000.7,00
0001,0273658,12010100032500,064,1560,0,127006920,036802546,166,+000.0,-000.7,00
0001,0273658,12010100032600,064,1590,0,127006971,036802386,165,+000.0,+000.7,00
0001,0273658,12010100032700,063,1560,0,127007025,036802228,164,+000.0,+000.0,00
0001,0273658,12010100032800,064,1560,0,127007081,036802068,164,+000.0,-000.7,00
0001,0273658,12010100032900,063,1560,0,127007136,036801910,163,+000.0,+000.7,00
0001,0273658,12010100033000,063,1530,0,127007196,036801755,162,+000.0,+000.0,00
0001,0273658,12010100033100,063,1560,0,127007255,036801601,162,+000.0,+000.0,00
0001,0273658,12010100033200,063,1530,0,127007313,036801450,163,+000.0,+000.0,00
0001,0273658,12010100033300,063,1530,0,127007370,036801296,164,+000.0,+000.0,00
